region_id,timestamp,energy_consumption,building_type,population_density,historical_peak
R4,2025-12-22 20:00:00,387.48535299009865,Residential,4746,440
R1,2025-12-22 21:00:00,393.15955337256395,Residential,6781,300
R2,2025-12-22 21:00:00,162.62368092919263,Commercial,7086,450
R3,2025-12-22 21:00:00,186.32211241959754,Residential,7624,400
R4,2025-12-22 21:00:00,201.09738136773092,Residential,4746,440
R1,2025-12-22 22:00:00,119.71897650096705,Residential,6781,300
R2,2025-12-22 22:00:00,358.24233654764544,Commercial,7086,450
R3,2025-12-22 22:00:00,375.09149429085363,Residential,7624,400
R4,2025-12-22 22:00:00,301.24453318074035,Residential,4746,440
R1,2025-12-22 23:00:00,201.2681964177205,Residential,6781,300
R2,2025-12-22 23:00:00,210.07898008185876,Commercial,7086,450
R3,2025-12-22 23:00:00,164.3657358120275,Residential,7624,400
R4,2025-12-22 23:00:00,334.10468563597664,Residential,4746,440
R1,2025-12-23 00:00:00,281.00343565212575,Residential,6781,300
R2,2025-12-23 00:00:00,106.81522308481266,Commercial,7086,450
R3,2025-12-23 00:00:00,189.12381749236854,Residential,7624,400
R4,2025-12-23 00:00:00,344.7805781287693,Residential,4746,440
R1,2025-12-23 01:00:00,202.28818983513605,Residential,6781,300
R2,2025-12-23 01:00:00,205.97689612146783,Commercial,7086,450
R3,2025-12-23 01:00:00,366.4335336011992,Residential,7624,400
R4,2025-12-23 01:00:00,351.0982603590687,Residential,4746,440
R1,2025-12-23 02:00:00,198.24041582038038,Residential,6781,300
R2,2025-12-23 02:00:00,380.1628996810627,Commercial,7086,450
R3,2025-12-23 02:00:00,395.81907922087544,Residential,7624,400
R4,2025-12-23 02:00:00,116.98954309267513,Residential,4746,440
R1,2025-12-23 03:00:00,257.2645113550634,Residential,6781,300
R2,2025-12-23 03:00:00,350.1854672100051,Commercial,7086,450
R3,2025-12-23 03:00:00,246.88053188085024,Residential,7624,400
R4,2025-12-23 03:00:00,309.1203728361554,Residential,4746,440
R1,2025-12-23 04:00:00,311.2658248879882,Residential,6781,300
R2,2025-12-23 04:00:00,118.35887584137541,Commercial,7086,450
R3,2025-12-23 04:00:00,176.71316086455,Residential,7624,400
R4,2025-12-23 04:00:00,319.8189450538375,Residential,4746,440
R1,2025-12-23 05:00:00,348.16863464737025,Residential,6781,300
R2,2025-12-23 05:00:00,197.05030413459548,Commercial,7086,450
R3,2025-12-23 05:00:00,277.7335198422011,Residential,7624,400
R4,2025-12-23 05:00:00,175.02988872055408,Residential,4746,440
R1,2025-12-23 06:00:00,279.54676216480283,Residential,6781,300
R2,2025-12-23 06:00:00,147.04618099291312,Commercial,7086,450
R3,2025-12-23 06:00:00,346.8703585734411,Residential,7624,400
R4,2025-12-23 06:00:00,196.02195718220918,Residential,4746,440
R1,2025-12-23 07:00:00,254.09680844213338,Residential,6781,300
R2,2025-12-23 07:00:00,209.20095127839033,Commercial,7086,450
R3,2025-12-23 07:00:00,372.54166940293294,Residential,7624,400
R4,2025-12-23 07:00:00,391.0482600549623,Residential,4746,440
R1,2025-12-23 08:00:00,102.66557331123877,Residential,6781,300
R2,2025-12-23 08:00:00,177.67223186167433,Commercial,7086,450
R3,2025-12-23 08:00:00,292.6505748713988,Residential,7624,400
R4,2025-12-23 08:00:00,305.5330098166809,Residential,4746,440
R1,2025-12-23 09:00:00,118.93962789196979,Residential,6781,300
R2,2025-12-23 09:00:00,390.2213979277463,Commercial,7086,450
R3,2025-12-23 09:00:00,235.7758624519644,Residential,7624,400
R4,2025-12-23 09:00:00,128.3426797284174,Residential,4746,440
R1,2025-12-23 10:00:00,393.9953192575373,Residential,6781,300
R2,2025-12-23 10:00:00,321.0692978157077,Commercial,7086,450
R3,2025-12-23 10:00:00,287.39840401361164,Residential,7624,400
R4,2025-12-23 10:00:00,172.5279130955937,Residential,4746,440
R1,2025-12-23 11:00:00,271.1268474140482,Residential,6781,300
R2,2025-12-23 11:00:00,278.41568490702934,Commercial,7086,450
R3,2025-12-23 11:00:00,250.78867157696368,Residential,7624,400
R4,2025-12-23 11:00:00,236.41350135892353,Residential,4746,440
R1,2025-12-23 12:00:00,311.942693784175,Residential,6781,300
R2,2025-12-23 12:00:00,276.2342383705667,Commercial,7086,450
R3,2025-12-23 12:00:00,233.56935640112482,Residential,7624,400
R4,2025-12-23 12:00:00,122.57825691843088,Residential,4746,440
R1,2025-12-23 13:00:00,281.24680455754475,Residential,6781,300
R2,2025-12-23 13:00:00,152.00257741492987,Commercial,7086,450
R3,2025-12-23 13:00:00,104.92694846351444,Residential,7624,400
R4,2025-12-23 13:00:00,287.64650099682046,Residential,4746,440
R1,2025-12-23 14:00:00,307.4460014363621,Residential,6781,300
R2,2025-12-23 14:00:00,376.83414982806255,Commercial,7086,450
R3,2025-12-23 14:00:00,296.2658106793944,Residential,7624,400
R4,2025-12-23 14:00:00,308.65504098210397,Residential,4746,440
R1,2025-12-23 15:00:00,298.72233497945274,Residential,6781,300
R2,2025-12-23 15:00:00,139.67055912296487,Commercial,7086,450
R3,2025-12-23 15:00:00,80.86545477222867,Residential,7624,400
R4,2025-12-23 15:00:00,244.16744410252673,Residential,4746,440
R1,2025-12-23 16:00:00,81.95205834014484,Residential,6781,300
R2,2025-12-23 16:00:00,129.47559893191627,Commercial,7086,450
R3,2025-12-23 16:00:00,388.1930915754067,Residential,7624,400
R4,2025-12-23 16:00:00,92.73517946277401,Residential,4746,440
R1,2025-12-23 17:00:00,245.23277928512354,Residential,6781,300
R2,2025-12-23 17:00:00,373.86956089003803,Commercial,7086,450
R3,2025-12-23 17:00:00,306.30704571852334,Residential,7624,400
R4,2025-12-23 17:00:00,266.4257565097291,Residential,4746,440
R1,2025-12-23 18:00:00,378.0120454527424,Residential,6781,300
R2,2025-12-23 18:00:00,80.69391156093201,Commercial,7086,450
R3,2025-12-23 18:00:00,320.98571293699354,Residential,7624,400
R4,2025-12-23 18:00:00,171.5971611672037,Residential,4746,440
R1,2025-12-23 19:00:00,377.8938573119218,Residential,6781,300
R2,2025-12-23 19:00:00,337.0753638978993,Commercial,7086,450
R3,2025-12-23 19:00:00,233.04550863343712,Residential,7624,400
R4,2025-12-23 19:00:00,204.28929269149305,Residential,4746,440
R1,2025-12-23 20:00:00,324.4971796067135,Residential,6781,300
R2,2025-12-23 20:00:00,279.03707210691016,Commercial,7086,450
R3,2025-12-23 20:00:00,362.95800998949136,Residential,7624,400
R4,2025-12-23 20:00:00,301.36767915608937,Residential,4746,440
R1,2025-12-23 21:00:00,251.34071077685854,Residential,6781,300
R2,2025-12-23 21:00:00,262.22880376934216,Commercial,7086,450
R3,2025-12-23 21:00:00,395.27437532388683,Residential,7624,400
R4,2025-12-23 21:00:00,320.2398939780355,Residential,4746,440
R1,2025-12-23 22:00:00,391.27997526615974,Residential,6781,300
R2,2025-12-23 22:00:00,82.65859115292369,Commercial,7086,450
R3,2025-12-23 22:00:00,331.4599768245713,Residential,7624,400
R4,2025-12-23 22:00:00,249.18402006768133,Residential,4746,440
R1,2025-12-23 23:00:00,216.3658060847756,Residential,6781,300
R2,2025-12-23 23:00:00,291.0642853980829,Commercial,7086,450
R3,2025-12-23 23:00:00,311.48883328650106,Residential,7624,400
R4,2025-12-23 23:00:00,326.4487366463619,Residential,4746,440
R1,2025-12-24 00:00:00,292.8493002399995,Residential,6781,300
R2,2025-12-24 00:00:00,269.4021817712843,Commercial,7086,450
R3,2025-12-24 00:00:00,110.51622258205936,Residential,7624,400
R4,2025-12-24 00:00:00,153.97843526750052,Residential,4746,440
R1,2025-12-24 01:00:00,334.99193124128584,Residential,6781,300
R2,2025-12-24 01:00:00,190.49552383935125,Commercial,7086,450
R3,2025-12-24 01:00:00,382.8734205528997,Residential,7624,400
R4,2025-12-24 01:00:00,313.8117891991244,Residential,4746,440
R1,2025-12-24 02:00:00,357.5189256263529,Residential,6781,300
R2,2025-12-24 02:00:00,371.3518197853879,Commercial,7086,450
R3,2025-12-24 02:00:00,262.67592942818203,Residential,7624,400
R4,2025-12-24 02:00:00,124.88528662524831,Residential,4746,440
R1,2025-12-24 03:00:00,139.27750500484052,Residential,6781,300
R2,2025-12-24 03:00:00,115.56425854742034,Commercial,7086,450
R3,2025-12-24 03:00:00,222.96486997842402,Residential,7624,400
R4,2025-12-24 03:00:00,103.58065980941123,Residential,4746,440
R1,2025-12-24 04:00:00,138.6453561493799,Residential,6781,300
R2,2025-12-24 04:00:00,368.2271213502986,Commercial,7086,450
R3,2025-12-24 04:00:00,333.71223464634943,Residential,7624,400
R4,2025-12-24 04:00:00,300.1005014627103,Residential,4746,440
R1,2025-12-24 05:00:00,244.96723538431502,Residential,6781,300
R2,2025-12-24 05:00:00,155.08388709438609,Commercial,7086,450
R3,2025-12-24 05:00:00,333.6405006514203,Residential,7624,400
R4,2025-12-24 05:00:00,260.21648615298267,Residential,4746,440
R1,2025-12-24 06:00:00,231.74631687452836,Residential,6781,300
R2,2025-12-24 06:00:00,355.67741821794607,Commercial,7086,450
R3,2025-12-24 06:00:00,299.4143785224558,Residential,7624,400
R4,2025-12-24 06:00:00,277.72470609111423,Residential,4746,440
R1,2025-12-24 07:00:00,302.11904588664686,Residential,6781,300
R2,2025-12-24 07:00:00,363.3908513180101,Commercial,7086,450
R3,2025-12-24 07:00:00,156.97757245717798,Residential,7624,400
R4,2025-12-24 07:00:00,125.18066219578863,Residential,4746,440
R1,2025-12-24 08:00:00,264.1078975558215,Residential,6781,300
R2,2025-12-24 08:00:00,138.8421201878694,Commercial,7086,450
R3,2025-12-24 08:00:00,285.41114163877774,Residential,7624,400
R4,2025-12-24 08:00:00,125.39854127934831,Residential,4746,440
R1,2025-12-24 09:00:00,363.13231304831555,Residential,6781,300
R2,2025-12-24 09:00:00,130.78206077351194,Commercial,7086,450
R3,2025-12-24 09:00:00,125.09114382683045,Residential,7624,400
R4,2025-12-24 09:00:00,137.16958082372867,Residential,4746,440
R1,2025-12-24 10:00:00,270.64187975810233,Residential,6781,300
R2,2025-12-24 10:00:00,376.86137904626895,Commercial,7086,450
R3,2025-12-24 10:00:00,205.00154749864112,Residential,7624,400
R4,2025-12-24 10:00:00,341.05629707865353,Residential,4746,440
R1,2025-12-24 11:00:00,283.59729935849026,Residential,6781,300
R2,2025-12-24 11:00:00,228.15735282975385,Commercial,7086,450
R3,2025-12-24 11:00:00,340.8718699413989,Residential,7624,400
R4,2025-12-24 11:00:00,197.31269235787212,Residential,4746,440
R1,2025-12-24 12:00:00,330.325567565499,Residential,6781,300
R2,2025-12-24 12:00:00,152.6872365454045,Commercial,7086,450
R3,2025-12-24 12:00:00,306.02605092371874,Residential,7624,400
R4,2025-12-24 12:00:00,207.94224138368998,Residential,4746,440
R1,2025-12-24 13:00:00,270.9595233691409,Residential,6781,300
R2,2025-12-24 13:00:00,259.43418982707215,Commercial,7086,450
R3,2025-12-24 13:00:00,99.86995234661528,Residential,7624,400
R4,2025-12-24 13:00:00,396.3703512521202,Residential,4746,440
R1,2025-12-24 14:00:00,382.46121756743406,Residential,6781,300
R2,2025-12-24 14:00:00,107.41349333908829,Commercial,7086,450
R3,2025-12-24 14:00:00,370.12792779057156,Residential,7624,400
R4,2025-12-24 14:00:00,138.23084572095553,Residential,4746,440
R1,2025-12-24 15:00:00,199.2220256199504,Residential,6781,300
R2,2025-12-24 15:00:00,267.7928905686642,Commercial,7086,450
R3,2025-12-24 15:00:00,157.36341687065502,Residential,7624,400
R4,2025-12-24 15:00:00,143.75312870040295,Residential,4746,440
R1,2025-12-24 16:00:00,165.16897259260648,Residential,6781,300
R2,2025-12-24 16:00:00,333.09650458188065,Commercial,7086,450
R3,2025-12-24 16:00:00,190.9262182662403,Residential,7624,400
R4,2025-12-24 16:00:00,262.2501947141991,Residential,4746,440
R1,2025-12-24 17:00:00,331.3844757451152,Residential,6781,300
R2,2025-12-24 17:00:00,307.97546948404124,Commercial,7086,450
R3,2025-12-24 17:00:00,181.34559314023167,Residential,7624,400
R4,2025-12-24 17:00:00,130.7588935700213,Residential,4746,440
R1,2025-12-24 18:00:00,107.11443836349449,Residential,6781,300
R2,2025-12-24 18:00:00,359.13551056136157,Commercial,7086,450
R3,2025-12-24 18:00:00,100.56288988903293,Residential,7624,400
R4,2025-12-24 18:00:00,127.71780882261226,Residential,4746,440
R1,2025-12-24 19:00:00,196.33624226174092,Residential,6781,300
R2,2025-12-24 19:00:00,178.58895735483242,Commercial,7086,450
R3,2025-12-24 19:00:00,166.77956700703783,Residential,7624,400
R4,2025-12-24 19:00:00,151.95878371151076,Residential,4746,440
R1,2025-12-24 20:00:00,347.7548630820594,Residential,6781,300
R2,2025-12-24 20:00:00,273.90084532340325,Commercial,7086,450
R3,2025-12-24 20:00:00,161.74026845630326,Residential,7624,400
R4,2025-12-24 20:00:00,221.22178798152373,Residential,4746,440
R1,2025-12-24 21:00:00,122.64435834479983,Residential,6781,300
R2,2025-12-24 21:00:00,129.66986461344413,Commercial,7086,450
R3,2025-12-24 21:00:00,338.120334382087,Residential,7624,400
R4,2025-12-24 21:00:00,149.21041678006486,Residential,4746,440
R1,2025-12-24 22:00:00,174.80565016165883,Residential,6781,300
R2,2025-12-24 22:00:00,250.28528041472444,Commercial,7086,450
R3,2025-12-24 22:00:00,155.2454928718743,Residential,7624,400
R4,2025-12-24 22:00:00,259.15021245655316,Residential,4746,440
R1,2025-12-24 23:00:00,182.3755206147972,Residential,6781,300
R2,2025-12-24 23:00:00,206.9723658947243,Commercial,7086,450
R3,2025-12-24 23:00:00,397.7151187689609,Residential,7624,400
R4,2025-12-24 23:00:00,284.31507476247407,Residential,4746,440
R1,2025-12-25 00:00:00,316.39017953263885,Residential,6781,300
R2,2025-12-25 00:00:00,279.10322967685215,Commercial,7086,450
R3,2025-12-25 00:00:00,251.66682337964076,Residential,7624,400
R4,2025-12-25 00:00:00,133.68466018000447,Residential,4746,440
R1,2025-12-25 01:00:00,185.07734561075412,Residential,6781,300
R2,2025-12-25 01:00:00,285.8713259668876,Commercial,7086,450
R3,2025-12-25 01:00:00,328.09163171949956,Residential,7624,400
R4,2025-12-25 01:00:00,142.173174489762,Residential,4746,440
R1,2025-12-25 02:00:00,392.8975034444578,Residential,6781,300
R2,2025-12-25 02:00:00,352.7110404173005,Commercial,7086,450
R3,2025-12-25 02:00:00,151.1877098567324,Residential,7624,400
R4,2025-12-25 02:00:00,233.28503198920242,Residential,4746,440
R1,2025-12-25 03:00:00,230.15139260391481,Residential,6781,300
R2,2025-12-25 03:00:00,297.32708934691914,Commercial,7086,450
R3,2025-12-25 03:00:00,259.1663079279457,Residential,7624,400
R4,2025-12-25 03:00:00,138.50130561064788,Residential,4746,440
R1,2025-12-25 04:00:00,119.45302514766198,Residential,6781,300
R2,2025-12-25 04:00:00,391.18640605065747,Commercial,7086,450
R3,2025-12-25 04:00:00,231.29412836928154,Residential,7624,400
R4,2025-12-25 04:00:00,320.00579561294217,Residential,4746,440
R1,2025-12-25 05:00:00,340.3619950129373,Residential,6781,300
R2,2025-12-25 05:00:00,133.95338930482387,Commercial,7086,450
R3,2025-12-25 05:00:00,102.85028502461958,Residential,7624,400
R4,2025-12-25 05:00:00,135.97170134122217,Residential,4746,440
R1,2025-12-25 06:00:00,104.21351969094182,Residential,6781,300
R2,2025-12-25 06:00:00,394.231893171942,Commercial,7086,450
R3,2025-12-25 06:00:00,378.18890885804524,Residential,7624,400
R4,2025-12-25 06:00:00,141.45287804039845,Residential,4746,440
R1,2025-12-25 07:00:00,368.937369568232,Residential,6781,300
R2,2025-12-25 07:00:00,101.40998333074694,Commercial,7086,450
R3,2025-12-25 07:00:00,325.35012200538455,Residential,7624,400
R4,2025-12-25 07:00:00,393.9358396686224,Residential,4746,440
R1,2025-12-25 08:00:00,237.83256348799858,Residential,6781,300
R2,2025-12-25 08:00:00,222.99411336391586,Commercial,7086,450
R3,2025-12-25 08:00:00,328.55807631264645,Residential,7624,400
R4,2025-12-25 08:00:00,214.3107681065251,Residential,4746,440
R1,2025-12-25 09:00:00,181.77905854902053,Residential,6781,300
R2,2025-12-25 09:00:00,352.38522452305637,Commercial,7086,450
R3,2025-12-25 09:00:00,162.50511072086874,Residential,7624,400
R4,2025-12-25 09:00:00,121.7111759523236,Residential,4746,440
R1,2025-12-25 10:00:00,188.93257220226803,Residential,6781,300
R2,2025-12-25 10:00:00,268.2653404308883,Commercial,7086,450
R3,2025-12-25 10:00:00,139.8349731801956,Residential,7624,400
R4,2025-12-25 10:00:00,288.817434274568,Residential,4746,440
R1,2025-12-25 11:00:00,342.028013608784,Residential,6781,300
R2,2025-12-25 11:00:00,121.6646989380255,Commercial,7086,450
R3,2025-12-25 11:00:00,373.00741337045145,Residential,7624,400
R4,2025-12-25 11:00:00,84.64928692873474,Residential,4746,440
R1,2025-12-25 12:00:00,302.0912617664717,Residential,6781,300
R2,2025-12-25 12:00:00,260.6243867238847,Commercial,7086,450
R3,2025-12-25 12:00:00,247.0438366919859,Residential,7624,400
R4,2025-12-25 12:00:00,202.377087784896,Residential,4746,440
R1,2025-12-25 13:00:00,155.5072963053683,Residential,6781,300
R2,2025-12-25 13:00:00,354.3415424432238,Commercial,7086,450
R3,2025-12-25 13:00:00,371.60422825946904,Residential,7624,400
R4,2025-12-25 13:00:00,265.4747960261136,Residential,4746,440
R1,2025-12-25 14:00:00,135.4598920180662,Residential,6781,300
R2,2025-12-25 14:00:00,394.9111305653206,Commercial,7086,450
R3,2025-12-25 14:00:00,82.88553613104945,Residential,7624,400
R4,2025-12-25 14:00:00,345.03188963548786,Residential,4746,440
R1,2025-12-25 15:00:00,337.16939069719564,Residential,6781,300
R2,2025-12-25 15:00:00,332.6338193755159,Commercial,7086,450
R3,2025-12-25 15:00:00,166.3025769064882,Residential,7624,400
R4,2025-12-25 15:00:00,85.05937672435088,Residential,4746,440
R1,2025-12-25 16:00:00,156.3493337360389,Residential,6781,300
R2,2025-12-25 16:00:00,374.15140460500186,Commercial,7086,450
R3,2025-12-25 16:00:00,184.25608909881575,Residential,7624,400
R4,2025-12-25 16:00:00,325.80108626129356,Residential,4746,440
R1,2025-12-25 17:00:00,129.29460367346965,Residential,6781,300
R2,2025-12-25 17:00:00,332.1627866306497,Commercial,7086,450
R3,2025-12-25 17:00:00,155.46300838581303,Residential,7624,400
R4,2025-12-25 17:00:00,204.95566120330196,Residential,4746,440
R1,2025-12-25 18:00:00,218.4421893442688,Residential,6781,300
R2,2025-12-25 18:00:00,199.16570850384312,Commercial,7086,450
R3,2025-12-25 18:00:00,103.07136767598169,Residential,7624,400
R4,2025-12-25 18:00:00,208.1707964001037,Residential,4746,440
R1,2025-12-25 19:00:00,158.13156015203563,Residential,6781,300
R2,2025-12-25 19:00:00,200.67114358964437,Commercial,7086,450
R3,2025-12-25 19:00:00,273.2163806904555,Residential,7624,400
R4,2025-12-25 19:00:00,83.82472324817854,Residential,4746,440
R1,2025-12-25 20:00:00,157.84603329853263,Residential,6781,300
R2,2025-12-25 20:00:00,312.5454860097881,Commercial,7086,450
R3,2025-12-25 20:00:00,264.3897232659691,Residential,7624,400
R4,2025-12-25 20:00:00,370.3589565463734,Residential,4746,440
R1,2025-12-25 21:00:00,89.34802006159877,Residential,6781,300
R2,2025-12-25 21:00:00,373.5219858835109,Commercial,7086,450
R3,2025-12-25 21:00:00,309.75618876839735,Residential,7624,400
R4,2025-12-25 21:00:00,350.40089936599725,Residential,4746,440
R1,2025-12-25 22:00:00,199.84386850100265,Residential,6781,300
R2,2025-12-25 22:00:00,217.4781674989174,Commercial,7086,450
R3,2025-12-25 22:00:00,268.4288462422854,Residential,7624,400
R4,2025-12-25 22:00:00,229.32454455430442,Residential,4746,440
R1,2025-12-25 23:00:00,390.01169822661467,Residential,6781,300
R2,2025-12-25 23:00:00,235.2846860605536,Commercial,7086,450
R3,2025-12-25 23:00:00,117.58851492708712,Residential,7624,400
R4,2025-12-25 23:00:00,149.8869418234841,Residential,4746,440
R1,2025-12-26 00:00:00,360.15143932434864,Residential,6781,300
R2,2025-12-26 00:00:00,334.3739447598319,Commercial,7086,450
R3,2025-12-26 00:00:00,211.17979904585803,Residential,7624,400
R4,2025-12-26 00:00:00,81.06142574952841,Residential,4746,440
R1,2025-12-26 01:00:00,162.9999662915188,Residential,6781,300
R2,2025-12-26 01:00:00,208.40115523468083,Commercial,7086,450
R3,2025-12-26 01:00:00,182.37641017536902,Residential,7624,400
R4,2025-12-26 01:00:00,321.1277859606735,Residential,4746,440
R1,2025-12-26 02:00:00,202.23418463128354,Residential,6781,300
R2,2025-12-26 02:00:00,304.787724357088,Commercial,7086,450
R3,2025-12-26 02:00:00,289.74896607925336,Residential,7624,400
R4,2025-12-26 02:00:00,334.92073908846226,Residential,4746,440
R1,2025-12-26 03:00:00,260.239890515169,Residential,6781,300
R2,2025-12-26 03:00:00,149.40536168162436,Commercial,7086,450
R3,2025-12-26 03:00:00,248.26642271426945,Residential,7624,400
R4,2025-12-26 03:00:00,386.5055911396028,Residential,4746,440
R1,2025-12-26 04:00:00,99.05354152865378,Residential,6781,300
R2,2025-12-26 04:00:00,337.54897702341975,Commercial,7086,450
R3,2025-12-26 04:00:00,185.30959328678472,Residential,7624,400
R4,2025-12-26 04:00:00,397.7569699119165,Residential,4746,440
R1,2025-12-26 05:00:00,90.84103391569016,Residential,6781,300
R2,2025-12-26 05:00:00,205.49506235950702,Commercial,7086,450
R3,2025-12-26 05:00:00,176.61999645314307,Residential,7624,400
R4,2025-12-26 05:00:00,240.09360568004394,Residential,4746,440
R1,2025-12-26 06:00:00,120.48703415108037,Residential,6781,300
R2,2025-12-26 06:00:00,277.9065862050103,Commercial,7086,450
R3,2025-12-26 06:00:00,111.89933963152285,Residential,7624,400
R4,2025-12-26 06:00:00,244.04730605078018,Residential,4746,440
R1,2025-12-26 07:00:00,164.17850038556165,Residential,6781,300
R2,2025-12-26 07:00:00,264.66029915706446,Commercial,7086,450
R3,2025-12-26 07:00:00,99.74492482011968,Residential,7624,400
R4,2025-12-26 07:00:00,185.32819625771208,Residential,4746,440
R1,2025-12-26 08:00:00,387.11477307535995,Residential,6781,300
R2,2025-12-26 08:00:00,383.0731139725406,Commercial,7086,450
R3,2025-12-26 08:00:00,299.0271045747624,Residential,7624,400
R4,2025-12-26 08:00:00,253.3843954361597,Residential,4746,440
R1,2025-12-26 09:00:00,304.16943964178574,Residential,6781,300
R2,2025-12-26 09:00:00,378.2764786347577,Commercial,7086,450
R3,2025-12-26 09:00:00,172.75183852554392,Residential,7624,400
R4,2025-12-26 09:00:00,126.30580652891936,Residential,4746,440
R1,2025-12-26 10:00:00,96.9186138098978,Residential,6781,300
R2,2025-12-26 10:00:00,392.87719605141933,Commercial,7086,450
R3,2025-12-26 10:00:00,237.7959384268621,Residential,7624,400
R4,2025-12-26 10:00:00,284.24626031107374,Residential,4746,440
R1,2025-12-26 11:00:00,228.6293821239521,Residential,6781,300
R2,2025-12-26 11:00:00,267.01045064617165,Commercial,7086,450
R3,2025-12-26 11:00:00,294.2672283315562,Residential,7624,400
R4,2025-12-26 11:00:00,362.3933591894471,Residential,4746,440
R1,2025-12-26 12:00:00,397.0910038274766,Residential,6781,300
R2,2025-12-26 12:00:00,260.7221068425524,Commercial,7086,450
R3,2025-12-26 12:00:00,272.3214513269526,Residential,7624,400
R4,2025-12-26 12:00:00,352.38339272964845,Residential,4746,440
R1,2025-12-26 13:00:00,101.8661827324204,Residential,6781,300
R2,2025-12-26 13:00:00,99.5896265773676,Commercial,7086,450
R3,2025-12-26 13:00:00,363.7661508538285,Residential,7624,400
R4,2025-12-26 13:00:00,203.11001384164453,Residential,4746,440
R1,2025-12-26 14:00:00,268.1888428805206,Residential,6781,300
R2,2025-12-26 14:00:00,187.01267057461453,Commercial,7086,450
R3,2025-12-26 14:00:00,182.934252319214,Residential,7624,400
R4,2025-12-26 14:00:00,353.1026764139323,Residential,4746,440
R1,2025-12-26 15:00:00,357.07037104977326,Residential,6781,300
R2,2025-12-26 15:00:00,99.03160787504184,Commercial,7086,450
R3,2025-12-26 15:00:00,135.8742593016005,Residential,7624,400
R4,2025-12-26 15:00:00,277.8190774560912,Residential,4746,440
R1,2025-12-26 16:00:00,307.6232531472374,Residential,6781,300
R2,2025-12-26 16:00:00,393.1259990699289,Commercial,7086,450
R3,2025-12-26 16:00:00,212.711372994395,Residential,7624,400
R4,2025-12-26 16:00:00,385.77124277306456,Residential,4746,440
R1,2025-12-26 17:00:00,223.6118581557967,Residential,6781,300
R2,2025-12-26 17:00:00,168.9773670827587,Commercial,7086,450
R3,2025-12-26 17:00:00,321.5529732331198,Residential,7624,400
R4,2025-12-26 17:00:00,343.596452450801,Residential,4746,440
R1,2025-12-26 18:00:00,91.72987344978264,Residential,6781,300
R2,2025-12-26 18:00:00,393.8492047024555,Commercial,7086,450
R3,2025-12-26 18:00:00,195.22985666266524,Residential,7624,400
R4,2025-12-26 18:00:00,316.77582481147334,Residential,4746,440
R1,2025-12-26 19:00:00,288.7420460324811,Residential,6781,300
R2,2025-12-26 19:00:00,364.4243557355856,Commercial,7086,450
R3,2025-12-26 19:00:00,163.98390352965464,Residential,7624,400
R4,2025-12-26 19:00:00,192.1396042722714,Residential,4746,440
R1,2025-12-26 20:00:00,309.6539139731408,Residential,6781,300
R2,2025-12-26 20:00:00,251.4699808203396,Commercial,7086,450
R3,2025-12-26 20:00:00,302.299766412373,Residential,7624,400
R4,2025-12-26 20:00:00,197.41777010980766,Residential,4746,440
R1,2025-12-26 21:00:00,179.56566433930615,Residential,6781,300
R2,2025-12-26 21:00:00,255.00471127026015,Commercial,7086,450
R3,2025-12-26 21:00:00,113.96044710347996,Residential,7624,400
R4,2025-12-26 21:00:00,331.28572438098564,Residential,4746,440
R1,2025-12-26 22:00:00,102.60197109982175,Residential,6781,300
R2,2025-12-26 22:00:00,280.3131909447641,Commercial,7086,450
R3,2025-12-26 22:00:00,281.7029160142493,Residential,7624,400
R4,2025-12-26 22:00:00,343.0291367235724,Residential,4746,440
R1,2025-12-26 23:00:00,178.18173484153758,Residential,6781,300
R2,2025-12-26 23:00:00,387.31524131046126,Commercial,7086,450
R3,2025-12-26 23:00:00,321.0570865948073,Residential,7624,400
R4,2025-12-26 23:00:00,120.98262470022593,Residential,4746,440
R1,2025-12-27 00:00:00,322.5139389044708,Residential,6781,300
R2,2025-12-27 00:00:00,211.49049970744645,Commercial,7086,450
R3,2025-12-27 00:00:00,199.01667870016104,Residential,7624,400
R4,2025-12-27 00:00:00,364.32285804511184,Residential,4746,440
R1,2025-12-27 01:00:00,266.7201222328588,Residential,6781,300
R2,2025-12-27 01:00:00,99.20957085551504,Commercial,7086,450
R3,2025-12-27 01:00:00,152.60841196262368,Residential,7624,400
R4,2025-12-27 01:00:00,203.40236295305408,Residential,4746,440
R1,2025-12-27 02:00:00,196.42285028851202,Residential,6781,300
R2,2025-12-27 02:00:00,220.6252308599175,Commercial,7086,450
R3,2025-12-27 02:00:00,251.10789015059507,Residential,7624,400
R4,2025-12-27 02:00:00,110.2688102118208,Residential,4746,440
R1,2025-12-27 03:00:00,217.01918004280913,Residential,6781,300
R2,2025-12-27 03:00:00,166.15660662558113,Commercial,7086,450
R3,2025-12-27 03:00:00,118.03002109197035,Residential,7624,400
R4,2025-12-27 03:00:00,127.34571777412609,Residential,4746,440
R1,2025-12-27 04:00:00,161.8728228512926,Residential,6781,300
R2,2025-12-27 04:00:00,372.4836382097671,Commercial,7086,450
R3,2025-12-27 04:00:00,347.3735026299745,Residential,7624,400
R4,2025-12-27 04:00:00,399.029697639916,Residential,4746,440
R1,2025-12-27 05:00:00,362.92833257277033,Residential,6781,300
R2,2025-12-27 05:00:00,232.55537739847426,Commercial,7086,450
R3,2025-12-27 05:00:00,225.3643641330625,Residential,7624,400
